level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	15	1	1	0	201	3226	2081	82	-1	
5	1	15	1	1	1	201	3226	49	82	96.968155	4
5	1	15	1	1	2	262	3248	160	47	0.000000	SaveMy
5	1	15	1	1	3	436	3248	136	37	0.000000	Exams
5	1	15	1	1	4	705	3254	27	27	96.589935	©
5	1	15	1	1	5	746	3254	82	27	96.589935	2026
5	1	15	1	1	6	841	3254	78	27	96.554665	Save
5	1	15	1	1	7	934	3254	49	36	96.518669	My
5	1	15	1	1	8	996	3254	117	32	95.395157	Exams,
5	1	15	1	1	9	1130	3252	59	30	94.631577	Ltd.
5	1	15	1	1	10	1230	3248	21	50	55.966373	|
5	1	15	1	1	11	1264	3254	58	27	71.888138	Get
5	1	15	1	1	12	1336	3260	89	21	96.858963	more
5	1	15	1	1	13	1438	3252	62	29	96.206345	and
5	1	15	1	1	14	1515	3260	56	21	96.869156	ace
5	1	15	1	1	15	1583	3260	79	30	96.653557	your
5	1	15	1	1	16	1674	3260	110	21	96.457886	exams
5	1	15	1	1	17	1797	3256	32	25	93.218758	at
5	1	15	1	1	18	1841	3261	327	29	90.773529	savemyexams.com
5	1	15	1	1	19	2242	3254	40	27	83.408821	39
