level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	2	4	1283	430	7	69	17.885313	|
5	1	3	1	2	5	1311	434	42	37	79.957619	pH
5	1	3	1	2	6	1377	434	191	29	88.906975	(APPROX):
2	1	4	0	0	0	520	489	904	149	-1	
3	1	4	1	0	0	520	489	904	149	-1	
4	1	4	1	1	0	520	489	874	45	-1	
5	1	4	1	1	1	520	505	100	29	91.197388	HAVE
5	1	4	1	1	2	661	505	206	29	91.197388	DIFFERENT
5	1	4	1	1	3	1108	499	12	12	33.379742	°
5	1	4	1	1	4	1134	490	127	28	85.714012	PEPSIN
5	1	4	1	1	5	1278	500	22	11	96.769608	=
5	1	4	1	1	6	1316	489	42	38	96.249992	pH
5	1	4	1	1	7	1372	489	22	29	96.633163	2
4	1	4	1	2	0	520	527	892	72	-1	
5	1	4	1	2	1	520	561	178	29	57.960850	OPTIMUM
5	1	4	1	2	2	729	561	73	38	57.960850	 pH’s
5	1	4	1	2	3	1026	527	18	32	77.672615	>
5	1	4	1	2	4	1108	552	12	12	36.427238	©
5	1	4	1	2	5	1134	545	149	29	92.975563	UREASE
5	1	4	1	2	6	1297	555	23	11	77.199936	=
5	1	4	1	2	7	1335	545	77	37	77.060890	pH7
4	1	4	1	3	0	1108	600	316	38	-1	
5	1	4	1	3	1	1108	609	12	11	52.199890	©
5	1	4	1	3	2	1134	600	163	29	96.047256	TRYPSIN
5	1	4	1	3	3	1313	611	22	11	96.481270	=
5	1	4	1	3	4	1350	600	43	38	95.753265	pH
5	1	4	1	3	5	1407	600	17	29	95.753265	8
2	1	5	0	0	0	1232	703	158	28	-1	
3	1	5	1	0	0	1232	703	158	28	-1	
4	1	5	1	1	0	1232	703	158	28	-1	
5	1	5	1	1	1	1232	703	158	28	96.786171	TRYPSIN
2	1	6	0	0	0	613	850	125	28	-1	
3	1	6	1	0	0	613	850	125	28	-1	
4	1	6	1	1	0	613	850	125	28	-1	
5	1	6	1	1	1	613	850	125	28	90.643684	PEPSIN
2	1	7	0	0	0	244	870	202	88	-1	
3	1	7	1	0	0	244	870	202	88	-1	
4	1	7	1	1	0	244	870	188	30	-1	
5	1	7	1	1	1	244	870	104	30	96.052406	RATE
5	1	7	1	1	2	381	870	51	30	96.626122	OF
4	1	7	1	2	0	244	927	202	31	-1	
5	1	7	1	2	1	244	927	202	31	96.607643	REACTION
2	1	8	0	0	0	455	741	1173	913	-1	
3	1	8	1	0	0	455	741	1173	913	-1	
4	1	8	1	1	0	455	741	1173	913	-1	
5	1	8	1	1	1	455	741	1173	913	95.000000	 
2	1	9	0	0	0	212	1841	1601	91	-1	
3	1	9	1	0	0	212	1841	1601	91	-1	
4	1	9	1	1	0	212	1841	1601	36	-1	
5	1	9	1	1	1	212	1841	62	28	95.016739	The
5	1	9	1	1	2	283	1841	112	28	95.016739	effect
5	1	9	1	1	3	404	1841	39	28	96.085457	of
5	1	9	1	1	4	448	1841	53	35	96.586578	pH
5	1	9	1	1	5	509	1848	44	21	96.138680	on
5	1	9	1	1	6	563	1841	58	28	96.370811	the
5	1	9	1	1	7	630	1844	71	25	96.836884	rate
5	1	9	1	1	8	710	1841	40	28	95.906403	of
5	1	9	1	1	9	756	1848	42	21	90.634705	an
5	1	9	1	1	10	807	1841	345	36	89.420959	enzyme-catalysed
5	1	9	1	1	11	1159	1841	152	28	95.900368	reaction
5	1	9	1	1	12	1320	1841	53	28	95.111626	for
5	1	9	1	1	13	1381	1841	94	28	95.843246	three
5	1	9	1	1	14	1485	1841	160	28	96.397926	different
5	1	9	1	1	15	1653	1848	160	29	96.777733	enzymes
4	1	9	1	2	0	696	1897	632	35	-1	
5	1	9	1	2	1	696	1897	101	34	95.767990	(each
5	1	9	1	2	2	807	1897	77	28	95.921867	with
5	1	9	1	2	3	893	1904	19	21	96.908630	a
5	1	9	1	2	4	922	1897	161	28	95.180695	different
5	1	9	1	2	5	1091	1897	163	35	95.180695	optimum
5	1	9	1	2	6	1262	1897	66	35	95.595810	pH)
2	1	10	0	0	0	228	1991	1534	92	-1	
3	1	10	1	0	0	228	1991	1534	92	-1	
4	1	10	1	1	0	228	1991	1534	36	-1	
5	1	10	1	1	1	228	2000	13	12	69.510338	=»
5	1	10	1	1	2	275	1991	336	36	64.879692	Wheninvestigating
5	1	10	1	1	3	621	1991	56	28	96.555794	the
5	1	10	1	1	4	688	1991	107	28	96.231522	effect
5	1	10	1	1	5	805	1991	35	28	96.252457	of
5	1	10	1	1	6	851	1991	46	36	96.159172	pH
5	1	10	1	1	7	909	1998	42	21	84.941536	on
5	1	10	1	1	8	961	1991	55	28	84.941536	the
5	1	10	1	1	9	1028	1994	65	25	95.434715	rate
5	1	10	1	1	10	1104	1991	35	28	96.443840	of
5	1	10	1	1	11	1149	1998	38	21	91.141922	an
5	1	10	1	1	12	1198	1991	327	36	91.141922	enzyme-catalysed
5	1	10	1	1	13	1537	1991	153	33	96.169182	reaction,
5	1	10	1	1	14	1700	1998	62	29	96.851990	you
4	1	10	1	2	0	277	2047	1374	36	-1	
5	1	10	1	2	1	277	2054	61	21	95.624962	can
5	1	10	1	2	2	349	2054	59	21	95.499832	use
5	1	10	1	2	3	419	2047	111	28	95.499832	buffer
5	1	10	1	2	4	538	2047	164	28	96.457848	solutions
5	1	10	1	2	5	711	2050	35	25	95.988625	to
5	1	10	1	2	6	757	2054	150	21	95.988625	measure
5	1	10	1	2	7	917	2047	55	28	96.358589	the
5	1	10	1	2	8	984	2050	65	25	96.899101	rate
5	1	10	1	2	9	1060	2047	35	28	96.014679	of
5	1	10	1	2	10	1106	2047	143	28	96.402023	reaction
5	1	10	1	2	11	1260	2050	31	25	96.290871	at
5	1	10	1	2	12	1301	2047	160	28	96.098236	different
5	1	10	1	2	13	1471	2047	47	36	96.089409	pH
5	1	10	1	2	14	1529	2047	122	28	96.329399	values:
2	1	11	0	0	0	303	2141	749	36	-1	
3	1	11	1	0	0	303	2141	749	36	-1	
4	1	11	1	1	0	303	2141	749	36	-1	
5	1	11	1	1	1	303	2150	13	12	72.699623	=
5	1	11	1	1	2	353	2141	108	28	71.536911	Buffer
5	1	11	1	1	3	469	2141	158	28	71.536911	solutions
5	1	11	1	1	4	638	2141	84	28	96.058968	each
5	1	11	1	1	5	733	2141	80	28	94.773705	have
5	1	11	1	1	6	824	2148	16	21	94.773705	a
5	1	11	1	1	7	851	2141	143	36	95.551323	specific
5	1	11	1	1	8	1004	2141	48	36	95.551323	pH
2	1	12	0	0	0	303	2235	1458	92	-1	
3	1	12	1	0	0	303	2235	1458	92	-1	
4	1	12	1	1	0	303	2235	1458	36	-1	
5	1	12	1	1	1	303	2244	13	12	86.602089	=
5	1	12	1	1	2	353	2235	108	28	75.262711	Buffer
5	1	12	1	1	3	469	2235	158	28	75.262711	solutions
5	1	12	1	1	4	638	2235	153	28	95.359940	maintain
5	1	12	1	1	5	801	2235	60	28	96.537613	this
5	1	12	1	1	6	871	2235	139	36	96.678207	specific
5	1	12	1	1	7	1021	2235	57	36	85.104546	pH,
5	1	12	1	1	8	1090	2242	81	21	96.339462	even
5	1	12	1	1	9	1183	2235	19	28	96.182159	if
5	1	12	1	1	10	1211	2235	56	28	96.469688	the
5	1	12	1	1	11	1278	2235	144	28	96.080719	reaction
5	1	12	1	1	12	1431	2235	107	36	96.417213	taking
5	1	12	1	1	13	1550	2235	96	36	95.695236	place
5	1	12	1	1	14	1655	2235	106	28	96.700882	would
4	1	12	1	2	0	352	2291	1003	36	-1	
5	1	12	1	2	1	352	2291	172	28	95.611313	otherwise
5	1	12	1	2	2	535	2298	103	21	95.162926	cause
5	1	12	1	2	3	648	2291	55	28	96.324982	the
5	1	12	1	2	4	715	2291	46	36	95.921638	pH
5	1	12	1	2	5	773	2291	35	28	95.960403	of
5	1	12	1	2	6	817	2291	56	28	95.960403	the
5	1	12	1	2	7	884	2291	144	28	96.537956	reaction
5	1	12	1	2	8	1039	2291	128	28	96.646355	mixture
5	1	12	1	2	9	1177	2294	34	25	96.703896	to
5	1	12	1	2	10	1221	2291	134	36	96.815338	change
2	1	13	0	0	0	303	2385	1340	28	-1	
3	1	13	1	0	0	303	2385	1340	28	-1	
4	1	13	1	1	0	303	2385	1340	28	-1	
5	1	13	1	1	1	303	2394	13	12	66.285263	=
5	1	13	1	1	2	351	2385	210	28	91.710533	Ameasured
5	1	13	1	1	3	571	2385	132	28	94.273834	volume
5	1	13	1	1	4	714	2385	35	28	96.033722	of
5	1	13	1	1	5	758	2385	55	28	96.033722	the
5	1	13	1	1	6	825	2385	107	28	96.640579	buffer
5	1	13	1	1	7	940	2385	139	28	57.040726	solution
5	1	13	1	1	8	1090	2385	23	28	57.040726	is
5	1	13	1	1	9	1124	2385	115	28	96.724869	added
5	1	13	1	1	10	1249	2388	35	25	96.327347	to
5	1	13	1	1	11	1294	2385	55	28	95.457954	the
5	1	13	1	1	12	1361	2385	143	28	95.457954	reaction
5	1	13	1	1	13	1516	2385	127	28	96.485474	mixture
2	1	14	0	0	0	303	2478	1508	93	-1	
3	1	14	1	0	0	303	2478	1508	93	-1	
4	1	14	1	1	0	303	2478	1508	36	-1	
5	1	14	1	1	1	303	2487	13	13	84.720428	=
5	1	14	1	1	2	350	2478	66	28	95.910454	This
5	1	14	1	1	3	426	2485	96	21	96.167244	same
5	1	14	1	1	4	531	2478	132	28	94.617477	volume
5	1	14	1	1	5	673	2478	46	33	94.617477	(of
5	1	14	1	1	6	729	2478	84	28	96.723816	each
5	1	14	1	1	7	824	2478	107	28	96.440193	buffer
5	1	14	1	1	8	940	2478	139	28	96.029396	solution
5	1	14	1	1	9	1090	2478	97	36	96.164932	being
5	1	14	1	1	10	1199	2478	96	33	96.450745	used)
5	1	14	1	1	11	1305	2478	115	28	96.451820	should
5	1	14	1	1	12	1432	2478	43	28	95.432869	be
5	1	14	1	1	13	1486	2478	115	28	96.678650	added
5	1	14	1	1	14	1611	2478	49	28	96.482185	for
5	1	14	1	1	15	1669	2478	84	28	96.482185	each
5	1	14	1	1	16	1764	2478	47	36	96.726418	pH
4	1	14	1	2	0	351	2535	539	36	-1	
5	1	14	1	2	1	351	2535	90	28	96.648605	value
5	1	14	1	2	2	451	2535	68	28	96.240097	that
5	1	14	1	2	3	530	2535	23	28	96.240097	is
5	1	14	1	2	4	564	2535	98	36	95.573143	being
5	1	14	1	2	5	674	2535	216	36	95.573143	investigated
2	1	15	0	0	0	266	2672	93	94	-1	
3	1	15	1	0	0	266	2672	93	94	-1	
4	1	15	1	1	0	266	2672	93	94	-1	
5	1	15	1	1	1	266	2672	93	94	42.824818	=
2	1	16	0	0	0	269	2805	519	45	-1	
3	1	16	1	0	0	269	2805	519	45	-1	
4	1	16	1	1	0	269	2805	519	45	-1	
5	1	16	1	1	1	269	2806	200	36	96.470810	Examiner
5	1	16	1	1	2	476	2806	88	44	95.854942	Tips
5	1	16	1	1	3	574	2805	80	37	95.854942	and
5	1	16	1	1	4	663	2805	125	37	96.104927	Tricks
2	1	17	0	0	0	266	2900	1497	149	-1	
3	1	17	1	0	0	266	2900	1497	149	-1	
4	1	17	1	1	0	266	2900	1497	36	-1	
5	1	17	1	1	1	266	2900	225	36	96.245537	Temperature
5	1	17	1	1	2	502	2907	60	21	95.188622	can
5	1	17	1	1	3	573	2900	81	28	95.188622	both
5	1	17	1	1	4	665	2900	105	28	96.238403	affect
5	1	17	1	1	5	780	2900	55	28	96.608109	the
5	1	17	1	1	6	845	2900	111	36	94.636246	speed
5	1	17	1	1	7	968	2903	31	25	96.895409	at
5	1	17	1	1	8	1008	2900	101	28	96.206039	which
5	1	17	1	1	9	1120	2900	180	28	96.206039	molecules
5	1	17	1	1	10	1311	2907	53	21	96.981270	are
5	1	17	1	1	11	1375	2900	127	36	96.251923	moving
5	1	17	1	1	12	1513	2900	75	33	96.251923	(and
5	1	17	1	1	13	1598	2900	165	28	96.662041	therefore
4	1	17	1	2	0	267	2956	1389	36	-1	
5	1	17	1	2	1	267	2956	55	28	96.926651	the
5	1	17	1	2	2	334	2956	134	28	96.488495	number
5	1	17	1	2	3	478	2956	34	28	96.488495	of
5	1	17	1	2	4	522	2956	161	28	96.055832	collisions
5	1	17	1	2	5	695	2956	155	28	96.631485	between
5	1	17	1	2	6	861	2963	134	29	94.528587	enzyme
5	1	17	1	2	7	1006	2956	62	28	94.528587	and
5	1	17	1	2	8	1079	2956	166	28	95.454811	substrate
5	1	17	1	2	9	1257	2956	25	28	94.753380	in
5	1	17	1	2	10	1293	2963	16	21	93.305748	a
5	1	17	1	2	11	1320	2956	93	36	93.305748	given
5	1	17	1	2	12	1423	2956	88	33	96.286469	time)
5	1	17	1	2	13	1521	2956	63	28	96.401360	and
5	1	17	1	2	14	1596	2963	60	21	96.730553	can
4	1	17	1	3	0	268	3013	1477	36	-1	
5	1	17	1	3	1	268	3013	158	28	96.299835	denature
5	1	17	1	3	2	437	3020	153	29	95.748451	enzymes
5	1	17	1	3	3	600	3013	43	33	96.359299	(at
5	1	17	1	3	4	654	3013	72	36	96.776611	high
5	1	17	1	3	5	736	3013	260	36	95.863808	temperatures).
5	1	17	1	3	6	1009	3013	56	36	80.250511	DH,
5	1	17	1	3	7	1078	3013	155	33	96.550217	however,
5	1	17	1	3	8	1245	3013	87	28	95.629768	does
5	1	17	1	3	9	1344	3016	55	25	96.451591	not
5	1	17	1	3	10	1410	3013	105	28	96.292915	affect
5	1	17	1	3	11	1526	3013	142	28	96.595299	collision
5	1	17	1	3	12	1679	3016	66	25	96.351044	rate
2	1	18	0	0	0	201	3226	2082	82	-1	
3	1	18	1	0	0	201	3226	2082	82	-1	
4	1	18	1	1	0	201	3226	2082	82	-1	
5	1	18	1	1	1	201	3226	49	82	96.968155	4
5	1	18	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	18	1	1	3	705	3254	27	27	95.957939	©
5	1	18	1	1	4	746	3254	82	27	95.957939	2026
5	1	18	1	1	5	841	3254	78	27	96.539436	Save
5	1	18	1	1	6	934	3254	49	36	96.796860	My
5	1	18	1	1	7	996	3254	117	32	96.761505	Exams,
5	1	18	1	1	8	1130	3253	59	28	95.792671	Ltd.
5	1	18	1	1	9	1230	3248	21	50	61.166901	|
5	1	18	1	1	10	1264	3254	58	27	75.667290	Get
5	1	18	1	1	11	1336	3261	89	20	95.252365	more
5	1	18	1	1	12	1438	3252	62	29	95.252365	and
5	1	18	1	1	13	1515	3261	56	20	96.957268	ace
5	1	18	1	1	14	1583	3261	79	29	96.573509	your
5	1	18	1	1	15	1674	3261	110	20	95.043976	exams
5	1	18	1	1	16	1797	3256	32	25	92.920975	at
5	1	18	1	1	17	1841	3261	327	29	91.791130	savemyexams.com
5	1	18	1	1	18	2242	3254	41	27	96.448311	24
