level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	2	758	1099	127	28	96.753914	GROUP
2	1	7	0	0	0	482	1075	423	4	-1	
3	1	7	1	0	0	482	1075	423	4	-1	
4	1	7	1	1	0	482	1075	423	4	-1	
5	1	7	1	1	1	482	1075	423	4	95.000000	 
2	1	8	0	0	0	649	1217	894	369	-1	
3	1	8	1	0	0	649	1217	894	369	-1	
4	1	8	1	1	0	649	1217	894	369	-1	
5	1	8	1	1	1	649	1217	894	369	95.000000	  
2	1	9	0	0	0	1259	1277	391	28	-1	
3	1	9	1	0	0	1259	1277	391	28	-1	
4	1	9	1	1	0	1259	1277	391	28	-1	
5	1	9	1	1	1	1259	1277	267	28	84.288986	NITROGENOUS
5	1	9	1	1	2	1557	1277	93	28	84.288986	BASE
2	1	10	0	0	0	853	1637	327	29	-1	
3	1	10	1	0	0	853	1637	327	29	-1	
4	1	10	1	1	0	853	1637	327	29	-1	
5	1	10	1	1	1	853	1637	170	29	96.505188	PENTOSE
5	1	10	1	1	2	1053	1637	127	29	96.600136	SUGAR
2	1	11	0	0	0	648	1869	729	28	-1	
3	1	11	1	0	0	648	1869	729	28	-1	
4	1	11	1	1	0	648	1869	729	28	-1	
5	1	11	1	1	1	648	1869	62	28	96.763634	The
5	1	11	1	1	2	719	1869	96	28	95.626610	basic
5	1	11	1	1	3	824	1872	168	25	96.577515	structure
5	1	11	1	1	4	1001	1869	39	28	96.683395	of
5	1	11	1	1	5	1060	1876	5	21	87.878662	a
5	1	11	1	1	6	1075	1869	302	28	87.878662	mononucleotide
2	1	12	0	0	0	204	1963	1073	326	-1	
3	1	12	1	0	0	204	1963	1073	326	-1	
4	1	12	1	1	0	204	1963	436	44	-1	
5	1	12	1	1	1	204	1964	116	42	93.838234	DNA
5	1	12	1	1	2	332	1963	308	44	93.838234	nucleotides
4	1	12	1	2	0	228	2066	776	36	-1	
5	1	12	1	2	1	228	2075	13	12	46.836876	=
5	1	12	1	2	2	275	2066	729	36	91.870094	Thecomponents
5	1	12	1	2	3	583	2062	41	44	92.720161	of
5	1	12	1	2	4	638	2062	85	44	92.147148	aDNA
5	1	12	1	2	5	737	2062	180	44	95.919601	nucleotide
5	1	12	1	2	6	935	2062	70	44	95.919601	are:
4	1	12	1	3	0	303	2160	974	36	-1	
5	1	12	1	3	1	303	2169	13	12	68.991165	=»
5	1	12	1	3	2	351	2160	258	36	89.307770	Adeoxyribose
5	1	12	1	3	3	619	2167	95	29	96.497765	sugar
5	1	12	1	3	4	728	2160	68	28	95.879898	with
5	1	12	1	3	5	806	2160	173	36	92.836815	hydrogen
5	1	12	1	3	6	990	2163	31	25	92.836815	at
5	1	12	1	3	7	1031	2160	55	28	92.831047	the
5	1	12	1	3	8	1097	2160	27	28	88.543785	2'
5	1	12	1	3	9	1136	2160	141	36	96.520714	position
4	1	12	1	4	0	303	2253	385	36	-1	
5	1	12	1	4	1	303	2262	13	13	65.237564	=»
5	1	12	1	4	2	351	2249	216	44	91.096512	Aphosphate
5	1	12	1	4	3	585	2260	103	29	96.237022	group
2	1	13	0	0	0	303	2347	1479	36	-1	
3	1	13	1	0	0	303	2347	1479	36	-1	
4	1	13	1	1	0	303	2347	1479	36	-1	
5	1	13	1	1	1	303	2356	13	13	82.410042	=»
5	1	13	1	1	2	353	2347	72	28	27.838688	One
5	1	13	1	1	3	436	2347	35	28	27.838688	of
5	1	13	1	1	4	480	2347	71	28	95.469162	four
5	1	13	1	1	5	560	2347	212	36	95.469162	nitrogenous
5	1	13	1	1	6	783	2347	103	28	93.194572	bases
5	1	13	1	1	7	897	2364	13	2	92.367226	-
5	1	13	1	1	8	922	2347	139	28	94.845634	adenine
5	1	13	1	1	9	1072	2347	51	33	93.284576	(A),
5	1	13	1	1	10	1135	2347	209	36	91.377586	cytosine(C),
5	1	13	1	1	11	1356	2347	192	36	84.542305	guanine(G)
5	1	13	1	1	12	1560	2354	33	21	93.187134	or
5	1	13	1	1	13	1601	2347	181	36	89.969261	thymine(T)
2	1	14	0	0	0	204	2441	1555	423	-1	
3	1	14	1	0	0	204	2441	1555	423	-1	
4	1	14	1	1	0	204	2441	431	44	-1	
5	1	14	1	1	1	204	2442	112	42	93.531517	RNA
5	1	14	1	1	2	327	2441	308	44	93.531517	nucleotides
4	1	14	1	2	0	228	2547	793	36	-1	
5	1	14	1	2	1	228	2556	13	13	64.851242	=»
5	1	14	1	2	2	275	2547	746	36	92.057083	Thecomponents
5	1	14	1	2	3	583	2543	37	44	95.864944	of
5	1	14	1	2	4	638	2543	37	44	93.383041	an
5	1	14	1	2	5	689	2543	56	44	88.993851	RNA
5	1	14	1	2	6	759	2543	177	44	88.993851	nucleotide
5	1	14	1	2	7	953	2543	71	44	94.393555	are:
4	1	14	1	3	0	303	2641	1064	36	-1	
5	1	14	1	3	1	303	2650	13	12	71.268921	=
5	1	14	1	3	2	351	2641	144	28	87.809097	Aribose
5	1	14	1	3	3	505	2637	82	44	95.421326	sugar
5	1	14	1	3	4	610	2641	67	28	73.708534	with
5	1	14	1	3	5	692	2648	16	21	73.708534	a
5	1	14	1	3	6	720	2641	144	36	65.554466	hydroxyl
5	1	14	1	3	7	875	2641	79	33	65.554466	(OH)
5	1	14	1	3	8	964	2648	105	29	96.480644	group
5	1	14	1	3	9	1079	2644	32	25	95.367279	at
5	1	14	1	3	10	1120	2641	56	28	91.722839	the
5	1	14	1	3	11	1187	2641	26	28	83.695686	2'
5	1	14	1	3	12	1225	2641	142	36	96.538246	position
4	1	14	1	4	0	303	2735	385	36	-1	
5	1	14	1	4	1	303	2744	13	12	63.067776	=»
5	1	14	1	4	2	351	2731	216	44	91.393959	Aphosphate
5	1	14	1	4	3	588	2742	100	29	95.964607	group
4	1	14	1	5	0	303	2828	1456	36	-1	
5	1	14	1	5	1	303	2837	13	13	89.134010	=»
5	1	14	1	5	2	353	2828	72	28	32.047771	One
5	1	14	1	5	3	436	2828	35	28	32.047771	of
5	1	14	1	5	4	480	2828	71	28	94.503136	four
5	1	14	1	5	5	560	2828	212	36	94.846603	nitrogenous
5	1	14	1	5	6	783	2828	103	28	93.172791	bases
5	1	14	1	5	7	897	2845	13	2	91.819115	-
5	1	14	1	5	8	922	2828	139	28	94.549957	adenine
5	1	14	1	5	9	1072	2828	51	33	93.236557	(A),
5	1	14	1	5	10	1135	2828	209	36	90.290680	cytosine(C),
5	1	14	1	5	11	1356	2828	192	36	86.206688	guanine(G)
5	1	14	1	5	12	1558	2835	35	21	96.573006	or
5	1	14	1	5	13	1601	2828	96	28	93.226944	uracil
5	1	14	1	5	14	1708	2828	51	34	92.020721	(U)
2	1	15	0	0	0	228	2922	1492	36	-1	
3	1	15	1	0	0	228	2922	1492	36	-1	
4	1	15	1	1	0	228	2922	1492	36	-1	
5	1	15	1	1	1	228	2931	13	13	69.647377	=»
5	1	15	1	1	2	275	2922	61	28	55.642120	The
5	1	15	1	1	3	348	2929	165	29	55.642120	presence
5	1	15	1	1	4	524	2922	35	28	94.716499	of
5	1	15	1	1	5	568	2922	55	28	90.009613	the
5	1	15	1	1	6	634	2922	29	28	90.009613	2'
5	1	15	1	1	7	675	2922	154	36	95.684700	hydroxyl
5	1	15	1	1	8	839	2929	108	29	96.122597	group
5	1	15	1	1	9	958	2922	112	28	96.122597	makes
5	1	15	1	1	10	1082	2922	76	28	96.211075	RNA
5	1	15	1	1	11	1167	2929	92	21	96.197479	more
5	1	15	1	1	12	1269	2922	211	36	95.991905	susceptible
5	1	15	1	1	13	1489	2925	37	25	96.431244	to
5	1	15	1	1	14	1537	2922	183	36	96.054619	hydrolysis
2	1	16	0	0	0	1967	315	211	32	-1	
3	1	16	1	0	0	1967	315	211	32	-1	
4	1	16	1	1	0	1967	315	211	32	-1	
5	1	16	1	1	1	1967	315	89	32	96.700569	Your
5	1	16	1	1	2	2067	319	111	28	96.803841	notes
2	1	17	0	0	0	201	3226	2077	82	-1	
3	1	17	1	0	0	201	3226	2077	82	-1	
4	1	17	1	1	0	201	3226	2077	82	-1	
5	1	17	1	1	1	201	3226	49	82	96.968155	4
5	1	17	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	17	1	1	3	705	3254	27	27	96.480835	©
5	1	17	1	1	4	746	3254	82	27	96.480835	2026
5	1	17	1	1	5	841	3254	78	27	96.287102	Save
5	1	17	1	1	6	934	3254	49	36	96.899445	My
5	1	17	1	1	7	996	3254	117	32	96.317070	Exams,
5	1	17	1	1	8	1130	3253	59	28	95.282257	Ltd.
5	1	17	1	1	9	1264	3254	58	27	54.753418	Get
5	1	17	1	1	10	1336	3261	89	20	96.875496	more
5	1	17	1	1	11	1438	3252	62	29	96.254608	and
5	1	17	1	1	12	1515	3261	56	20	96.875824	ace
5	1	17	1	1	13	1583	3261	79	29	95.846207	your
5	1	17	1	1	14	1674	3261	110	20	95.846207	exams
5	1	17	1	1	15	1797	3256	32	25	93.056618	at
5	1	17	1	1	16	1841	3261	327	29	73.892563	savemyexams.com
5	1	17	1	1	17	2242	3254	36	27	86.039696	31
