level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	19	0	0	0	228	2638	1580	36	-1	
3	1	19	1	0	0	228	2638	1580	36	-1	
4	1	19	1	1	0	228	2638	1580	36	-1	
5	1	19	1	1	1	228	2647	13	12	73.169891	=»
5	1	19	1	1	2	276	2638	156	36	90.470085	Aprotein
5	1	19	1	1	3	444	2645	72	29	96.151474	may
5	1	19	1	1	4	526	2638	79	28	95.676498	have
5	1	19	1	1	5	616	2638	72	36	95.676498	only
5	1	19	1	1	6	697	2645	65	21	93.927895	one
5	1	19	1	1	7	773	2638	217	36	93.927895	polypeptide
5	1	19	1	1	8	1001	2638	91	28	93.225418	chain
5	1	19	1	1	9	1103	2638	63	28	89.629601	orit
5	1	19	1	1	10	1177	2645	72	29	96.129517	may
5	1	19	1	1	11	1259	2638	79	28	96.129517	have
5	1	19	1	1	12	1350	2638	139	36	95.596725	multiple
5	1	19	1	1	13	1500	2638	110	28	94.875870	chains
5	1	19	1	1	14	1621	2638	187	36	96.314690	interacting
2	1	20	0	0	0	276	2694	270	28	-1	
3	1	20	1	0	0	276	2694	270	28	-1	
4	1	20	1	1	0	276	2694	270	28	-1	
5	1	20	1	1	1	276	2694	71	28	96.199371	with
5	1	20	1	1	2	358	2694	84	28	96.356880	each
5	1	20	1	1	3	453	2694	93	28	96.338799	other
2	1	21	0	0	0	228	2788	1583	36	-1	
3	1	21	1	0	0	228	2788	1583	36	-1	
4	1	21	1	1	0	228	2788	1583	36	-1	
5	1	21	1	1	1	228	2797	13	12	77.719742	=
5	1	21	1	1	2	278	2788	111	36	95.146805	During
5	1	21	1	1	3	401	2788	182	36	95.146805	hydrolysis
5	1	21	1	1	4	594	2788	172	33	96.648468	reactions,
5	1	21	1	1	5	777	2788	55	28	96.648468	the
5	1	21	1	1	6	843	2788	145	28	96.429893	addition
5	1	21	1	1	7	999	2788	34	28	96.429893	of
5	1	21	1	1	8	1042	2791	99	25	96.343506	water
5	1	21	1	1	9	1150	2788	121	28	96.259140	breaks
5	1	21	1	1	10	1280	2788	58	28	96.054626	the
5	1	21	1	1	11	1349	2788	142	36	96.113647	peptide
5	1	21	1	1	12	1501	2788	113	28	96.551064	bonds
5	1	21	1	1	13	1625	2788	148	36	96.119522	resulting
5	1	21	1	1	14	1786	2788	25	28	96.978058	in
2	1	22	0	0	0	278	2844	850	36	-1	
3	1	22	1	0	0	278	2844	850	36	-1	
4	1	22	1	1	0	278	2844	850	36	-1	
5	1	22	1	1	1	278	2844	236	36	96.260132	polypeptides
5	1	22	1	1	2	525	2844	98	36	95.738625	being
5	1	22	1	1	3	635	2844	122	28	95.738625	broken
5	1	22	1	1	4	768	2844	96	28	95.080383	down
5	1	22	1	1	5	874	2847	34	25	96.872505	to
5	1	22	1	1	6	919	2844	106	28	96.895958	amino
5	1	22	1	1	7	1036	2844	92	28	95.218224	acids
2	1	23	0	0	0	201	3226	1010	82	-1	
3	1	23	1	0	0	201	3226	1010	82	-1	
4	1	23	1	1	0	201	3226	1010	82	-1	
5	1	23	1	1	1	201	3226	49	82	96.968155	4
5	1	23	1	1	2	262	3248	310	47	91.223122	SaveMyExams
5	1	23	1	1	3	726	3254	28	27	96.601471	©
5	1	23	1	1	4	767	3254	82	27	96.968987	2026
5	1	23	1	1	5	863	3254	77	27	96.436577	Save
5	1	23	1	1	6	956	3254	48	36	96.821419	My
5	1	23	1	1	7	1018	3254	117	32	96.379242	Exams,
5	1	23	1	1	8	1151	3252	60	29	96.763191	Ltd.
2	1	24	0	0	0	1285	3252	904	38	-1	
3	1	24	1	0	0	1285	3252	904	38	-1	
4	1	24	1	1	0	1285	3252	904	38	-1	
5	1	24	1	1	1	1285	3254	59	27	94.920052	Get
5	1	24	1	1	2	1357	3261	89	20	96.322769	more
5	1	24	1	1	3	1459	3252	62	29	96.322769	and
5	1	24	1	1	4	1536	3261	56	20	96.100609	ace
5	1	24	1	1	5	1604	3261	79	29	96.183174	your
5	1	24	1	1	6	1696	3261	110	20	96.668793	exams
5	1	24	1	1	7	1819	3256	32	25	93.226166	at
5	1	24	1	1	8	1863	3261	326	29	92.199883	savemyexams.com
2	1	25	0	0	0	2263	3254	19	27	-1	
3	1	25	1	0	0	2263	3254	19	27	-1	
4	1	25	1	1	0	2263	3254	19	27	-1	
5	1	25	1	1	1	2263	3254	19	27	96.919159	3
