level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	13	1	1	8	1130	3253	59	28	94.986893	Ltd.
5	1	13	1	1	9	1230	3248	21	50	49.476925	|
5	1	13	1	1	10	1264	3254	58	27	70.719543	Get
5	1	13	1	1	11	1336	3261	89	20	96.825333	more
5	1	13	1	1	12	1438	3252	62	29	96.371452	and
5	1	13	1	1	13	1515	3261	56	20	96.914627	ace
5	1	13	1	1	14	1583	3261	79	29	96.131897	your
5	1	13	1	1	15	1674	3261	110	20	96.131897	exams
5	1	13	1	1	16	1797	3256	32	25	93.213066	at
5	1	13	1	1	17	1841	3261	327	29	91.240814	savemyexams.com
5	1	13	1	1	18	2242	3254	40	27	94.190857	20
