level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	20	1	1	1	228	2716	13	12	80.717690	=
5	1	20	1	1	2	275	2706	61	28	82.933983	The
5	1	20	1	1	3	346	2709	65	25	82.933983	two
5	1	20	1	1	4	422	2706	191	36	95.502464	antiparallel
5	1	20	1	1	5	625	2706	76	28	96.548271	DNA
5	1	20	1	1	6	711	2706	266	36	96.485916	polynucleotide
5	1	20	1	1	7	987	2706	129	28	96.265335	strands
5	1	20	1	1	8	1126	2706	69	28	96.628220	that
5	1	20	1	1	9	1206	2706	94	28	95.862373	make
5	1	20	1	1	10	1311	2713	42	29	96.091095	up
5	1	20	1	1	11	1362	2706	56	28	96.091095	the
5	1	20	1	1	12	1430	2706	76	28	96.353691	DNA
5	1	20	1	1	13	1516	2706	160	28	96.353691	molecule
4	1	20	1	2	0	277	2763	1236	36	-1	
5	1	20	1	2	1	277	2770	53	21	96.623672	are
5	1	20	1	2	2	341	2763	75	28	96.738327	held
5	1	20	1	2	3	426	2763	161	36	96.184311	together
5	1	20	1	2	4	596	2763	44	36	96.795616	by
5	1	20	1	2	5	649	2763	173	36	96.830841	hydrogen
5	1	20	1	2	6	833	2763	112	28	95.028137	bonds
5	1	20	1	2	7	956	2763	155	28	95.028137	between
5	1	20	1	2	8	1121	2763	55	28	95.958160	the
5	1	20	1	2	9	1188	2763	211	36	95.155746	nitrogenous
5	1	20	1	2	10	1410	2763	103	28	95.155746	bases
2	1	21	0	0	0	228	2856	1290	36	-1	
3	1	21	1	0	0	228	2856	1290	36	-1	
4	1	21	1	1	0	228	2856	1290	36	-1	
5	1	21	1	1	1	228	2866	13	12	86.245392	=»
5	1	21	1	1	2	275	2856	104	28	92.046768	These
5	1	21	1	1	3	390	2856	168	36	80.312332	hydrogen
5	1	21	1	1	4	569	2856	110	28	80.312332	bonds
5	1	21	1	1	5	690	2856	115	36	95.793579	always
5	1	21	1	1	6	816	2863	101	21	96.122299	occur
5	1	21	1	1	7	927	2856	154	28	93.881882	between
5	1	21	1	1	8	1091	2856	56	28	96.173492	the
5	1	21	1	1	9	1157	2863	95	21	96.894051	same
5	1	21	1	1	10	1263	2856	86	36	95.060143	pairs
5	1	21	1	1	11	1358	2856	37	28	96.646584	of
5	1	21	1	1	12	1405	2856	113	28	96.933662	bases:
2	1	22	0	0	0	303	2950	1476	84	-1	
3	1	22	1	0	0	303	2950	1476	84	-1	
4	1	22	1	1	0	303	2950	1476	36	-1	
5	1	22	1	1	1	303	2959	13	13	78.997948	=
5	1	22	1	1	2	350	2950	61	28	93.849144	The
5	1	22	1	1	3	423	2950	107	36	93.849144	purine
5	1	22	1	1	4	540	2950	144	28	92.397896	adenine
5	1	22	1	1	5	694	2950	43	33	92.397896	(A)
5	1	22	1	1	6	747	2950	115	36	95.861099	always
5	1	22	1	1	7	874	2950	82	36	96.047234	pairs
5	1	22	1	1	8	965	2950	72	28	96.609810	with
5	1	22	1	1	9	1046	2950	56	28	96.474281	the
5	1	22	1	1	10	1113	2950	182	36	96.049080	pyrimidine
5	1	22	1	1	11	1305	2950	146	36	92.936798	thymine
5	1	22	1	1	12	1461	2950	37	33	92.471367	(T)
5	1	22	1	1	13	1509	2967	16	2	85.490288	-
5	1	22	1	1	14	1535	2953	66	25	96.132652	two
5	1	22	1	1	15	1612	2950	167	36	96.199303	hydrogen
4	1	22	1	2	0	353	3006	701	28	-1	
5	1	22	1	2	1	353	3006	110	28	96.857254	bonds
5	1	22	1	2	2	474	3013	52	21	96.007660	are
5	1	22	1	2	3	536	3006	129	28	95.613289	formed
5	1	22	1	2	4	677	3006	155	28	96.470436	between
5	1	22	1	2	5	842	3006	98	28	96.483627	these
5	1	22	1	2	6	951	3006	103	28	96.408669	bases
2	1	23	0	0	0	201	3226	2081	82	-1	
3	1	23	1	0	0	201	3226	2081	82	-1	
4	1	23	1	1	0	201	3226	2081	82	-1	
5	1	23	1	1	1	201	3226	49	82	96.968155	4
5	1	23	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	23	1	1	3	705	3254	27	27	96.659996	©
5	1	23	1	1	4	746	3254	82	27	96.659996	2026
5	1	23	1	1	5	841	3254	78	27	96.212318	Save
5	1	23	1	1	6	934	3254	49	36	96.514076	My
5	1	23	1	1	7	996	3254	117	32	96.398727	Exams,
5	1	23	1	1	8	1130	3252	59	29	94.662437	Ltd.
5	1	23	1	1	9	1230	3248	21	50	60.804527	|
5	1	23	1	1	10	1264	3254	58	27	69.936005	Get
5	1	23	1	1	11	1336	3261	89	20	96.849945	more
5	1	23	1	1	12	1438	3252	62	29	96.355598	and
5	1	23	1	1	13	1515	3261	56	20	96.923203	ace
5	1	23	1	1	14	1583	3261	79	29	96.629166	your
5	1	23	1	1	15	1674	3261	110	20	96.430573	exams
5	1	23	1	1	16	1797	3256	32	25	93.216393	at
5	1	23	1	1	17	1841	3261	327	29	90.904243	savemyexams.com
5	1	23	1	1	18	2242	3254	40	27	86.132118	37
